Código Departamento,Departamento,Código Entidad,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida
63,Quindío,63001,Armenia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.82,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63111,Buenavista,Educación,Acceso a la educación,Cobertura bruta en educación - Total,125.26,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63130,Calarcá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,98.51,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63190,Circasia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.55,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63212,Córdoba,Educación,Acceso a la educación,Cobertura bruta en educación - Total,117.96,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63272,Filandia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.23,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63302,Génova,Educación,Acceso a la educación,Cobertura bruta en educación - Total,114.7,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63401,La Tebaida,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.25,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63470,Montenegro,Educación,Acceso a la educación,Cobertura bruta en educación - Total,98.14,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63548,Pijao,Educación,Acceso a la educación,Cobertura bruta en educación - Total,145.88,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63594,Quimbaya,Educación,Acceso a la educación,Cobertura bruta en educación - Total,97.35,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
63,Quindío,63690,Salento,Educación,Acceso a la educación,Cobertura bruta en educación - Total,144.5,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50000,Meta,Educación,Acceso a la educación,Cobertura bruta en educación - Total,106.43,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50001,Villavicencio,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.24,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50006,Acacías,Educación,Acceso a la educación,Cobertura bruta en educación - Total,133.45,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50110,Barranca de Upía,Educación,Acceso a la educación,Cobertura bruta en educación - Total,173.27,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50124,Cabuyaro,Educación,Acceso a la educación,Cobertura bruta en educación - Total,139.49,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50150,Castilla La Nueva,Educación,Acceso a la educación,Cobertura bruta en educación - Total,139.98,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50223,Cubarral,Educación,Acceso a la educación,Cobertura bruta en educación - Total,107.26,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50226,Cumaral,Educación,Acceso a la educación,Cobertura bruta en educación - Total,119.35,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50245,El Calvario,Educación,Acceso a la educación,Cobertura bruta en educación - Total,97.49,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50251,El Castillo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,123.38,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50270,El Dorado,Educación,Acceso a la educación,Cobertura bruta en educación - Total,108.15,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50287,Fuente de Oro,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.85,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50313,Granada,Educación,Acceso a la educación,Cobertura bruta en educación - Total,118.29,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50318,Guamal,Educación,Acceso a la educación,Cobertura bruta en educación - Total,144.54,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50325,Mapiripán,Educación,Acceso a la educación,Cobertura bruta en educación - Total,53.44,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50330,Mesetas,Educación,Acceso a la educación,Cobertura bruta en educación - Total,85.98,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50350,La Macarena,Educación,Acceso a la educación,Cobertura bruta en educación - Total,53.49,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50370,Uribe,Educación,Acceso a la educación,Cobertura bruta en educación - Total,52.04,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50400,Lejanías,Educación,Acceso a la educación,Cobertura bruta en educación - Total,113.04,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50450,Puerto Concordia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,46.62,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50568,Puerto Gaitán,Educación,Acceso a la educación,Cobertura bruta en educación - Total,158.94,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50711,Vistahermosa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,74.99,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50573,Puerto López,Educación,Acceso a la educación,Cobertura bruta en educación - Total,104.92,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50577,Puerto Lleras,Educación,Acceso a la educación,Cobertura bruta en educación - Total,94.75,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50590,Puerto Rico,Educación,Acceso a la educación,Cobertura bruta en educación - Total,53.67,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50606,Restrepo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,169.07,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50680,San Carlos de Guaroa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,138.59,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50683,San Juan de Arama,Educación,Acceso a la educación,Cobertura bruta en educación - Total,96.27,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50686,San Juanito,Educación,Acceso a la educación,Cobertura bruta en educación - Total,76.57,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
50,Meta,50689,San Martín,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.45,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47980,Zona Bananera,Educación,Acceso a la educación,Cobertura bruta en educación - Total,159.21,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47798,Tenerife,Educación,Acceso a la educación,Cobertura bruta en educación - Total,133.86,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47960,Zapayán,Educación,Acceso a la educación,Cobertura bruta en educación - Total,111.55,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47703,San Zenón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,151.0,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47707,Santa Ana,Educación,Acceso a la educación,Cobertura bruta en educación - Total,97.24,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47720,Santa Bárbara de Pinto,Educación,Acceso a la educación,Cobertura bruta en educación - Total,85.14,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47745,Sitionuevo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,72.8,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47205,Concordia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,152.35,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47245,El Banco,Educación,Acceso a la educación,Cobertura bruta en educación - Total,115.83,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47258,El Piñón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.69,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47268,El Retén,Educación,Acceso a la educación,Cobertura bruta en educación - Total,106.53,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47288,Fundación,Educación,Acceso a la educación,Cobertura bruta en educación - Total,134.0,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47318,Guamal,Educación,Acceso a la educación,Cobertura bruta en educación - Total,113.99,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47460,Nueva Granada,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.13,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47541,Pedraza,Educación,Acceso a la educación,Cobertura bruta en educación - Total,127.16,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47545,Pijiño del Carmen,Educación,Acceso a la educación,Cobertura bruta en educación - Total,157.61,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47551,Pivijay,Educación,Acceso a la educación,Cobertura bruta en educación - Total,162.47,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47555,Plato,Educación,Acceso a la educación,Cobertura bruta en educación - Total,120.92,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47570,Puebloviejo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.57,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47605,Remolino,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.87,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47660,Sabanas de San Ángel,Educación,Acceso a la educación,Cobertura bruta en educación - Total,124.99,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47675,Salamina,Educación,Acceso a la educación,Cobertura bruta en educación - Total,131.07,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47692,San Sebastián de Buenavista,Educación,Acceso a la educación,Cobertura bruta en educación - Total,152.77,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47000,Magdalena,Educación,Acceso a la educación,Cobertura bruta en educación - Total,117.11,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47001,Santa Marta,Educación,Acceso a la educación,Cobertura bruta en educación - Total,108.68,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47030,Algarrobo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,129.94,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47053,Aracataca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,116.5,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47058,Ariguaní,Educación,Acceso a la educación,Cobertura bruta en educación - Total,124.01,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47161,Cerro San Antonio,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.22,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47170,Chibolo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,130.52,,2013,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
