Código Departamento,Departamento,Código Entidad,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida
54,Norte de Santander,54109,Bucarasica,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.16,,2020,11,ICFES,Puntos
54,Norte de Santander,54125,Cácota,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.22,,2020,11,ICFES,Puntos
54,Norte de Santander,54128,Cachirá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.92,,2020,11,ICFES,Puntos
54,Norte de Santander,54172,Chinácota,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.09,,2020,11,ICFES,Puntos
54,Norte de Santander,54174,Chitagá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.5,,2020,11,ICFES,Puntos
54,Norte de Santander,54206,Convención,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.9,,2020,11,ICFES,Puntos
54,Norte de Santander,54223,Cucutilla,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.2,,2020,11,ICFES,Puntos
54,Norte de Santander,54239,Durania,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.27,,2020,11,ICFES,Puntos
52,Nariño,52885,Yacuanquer,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.65,,2020,11,ICFES,Puntos
66,Risaralda,66383,La Celia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.44,,2020,11,ICFES,Puntos
66,Risaralda,66400,La Virginia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.56,,2020,11,ICFES,Puntos
66,Risaralda,66440,Marsella,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.79,,2020,11,ICFES,Puntos
66,Risaralda,66456,Mistrató,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,40.89,,2020,11,ICFES,Puntos
66,Risaralda,66572,Pueblo Rico,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,39.48,,2020,11,ICFES,Puntos
66,Risaralda,66594,Quinchía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.43,,2020,11,ICFES,Puntos
66,Risaralda,66682,Santa Rosa de Cabal,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.55,,2020,11,ICFES,Puntos
66,Risaralda,66687,Santuario,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.86,,2020,11,ICFES,Puntos
66,Risaralda,66000,Risaralda,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.64,,2020,11,ICFES,Puntos
66,Risaralda,66001,Pereira,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.9,,2020,11,ICFES,Puntos
66,Risaralda,66045,Apía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.02,,2020,11,ICFES,Puntos
66,Risaralda,66075,Balboa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.87,,2020,11,ICFES,Puntos
66,Risaralda,66088,Belén de Umbría,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.18,,2020,11,ICFES,Puntos
66,Risaralda,66170,Dosquebradas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.29,,2020,11,ICFES,Puntos
66,Risaralda,66318,Guática,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.62,,2020,11,ICFES,Puntos
70,Sucre,70823,Tolú Viejo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.65,,2020,11,ICFES,Puntos
70,Sucre,70771,Sucre,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.05,,2020,11,ICFES,Puntos
70,Sucre,70820,Santiago de Tolú,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.62,,2020,11,ICFES,Puntos
70,Sucre,70708,San Marcos,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.13,,2020,11,ICFES,Puntos
70,Sucre,70713,San Onofre,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,42.57,,2020,11,ICFES,Puntos
70,Sucre,70717,San Pedro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.73,,2020,11,ICFES,Puntos
70,Sucre,70742,San Luis de Sincé,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.86,,2020,11,ICFES,Puntos
70,Sucre,70418,Los Palmitos,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.91,,2020,11,ICFES,Puntos
70,Sucre,70429,Majagual,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,41.92,,2020,11,ICFES,Puntos
70,Sucre,70473,Morroa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.77,,2020,11,ICFES,Puntos
70,Sucre,70508,Ovejas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.86,,2020,11,ICFES,Puntos
70,Sucre,70523,Palmito,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,42.56,,2020,11,ICFES,Puntos
70,Sucre,70670,Sampués,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.01,,2020,11,ICFES,Puntos
70,Sucre,70678,San Benito Abad,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,41.52,,2020,11,ICFES,Puntos
70,Sucre,70702,San Juan de Betulia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.29,,2020,11,ICFES,Puntos
70,Sucre,70000,Sucre,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.09,,2020,11,ICFES,Puntos
70,Sucre,70001,Sincelejo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.96,,2020,11,ICFES,Puntos
70,Sucre,70110,Buenavista,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.61,,2020,11,ICFES,Puntos
70,Sucre,70124,Caimito,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.36,,2020,11,ICFES,Puntos
70,Sucre,70204,Colosó,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.64,,2020,11,ICFES,Puntos
70,Sucre,70215,Corozal,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.21,,2020,11,ICFES,Puntos
70,Sucre,70221,Coveñas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.46,,2020,11,ICFES,Puntos
70,Sucre,70230,Chalán,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.5,,2020,11,ICFES,Puntos
70,Sucre,70233,El Roble,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.36,,2020,11,ICFES,Puntos
70,Sucre,70235,Galeras,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.35,,2020,11,ICFES,Puntos
70,Sucre,70265,Guaranda,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.17,,2020,11,ICFES,Puntos
70,Sucre,70400,La Unión,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.23,,2020,11,ICFES,Puntos
68,Santander,68895,Zapatoca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.29,,2020,11,ICFES,Puntos
68,Santander,68000,Santander,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.13,,2020,11,ICFES,Puntos
68,Santander,68001,Bucaramanga,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.82,,2020,11,ICFES,Puntos
68,Santander,68013,Aguada,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.94,,2020,11,ICFES,Puntos
68,Santander,68020,Albania,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.17,,2020,11,ICFES,Puntos
68,Santander,68051,Aratoca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.79,,2020,11,ICFES,Puntos
68,Santander,68867,Vetas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.08,,2020,11,ICFES,Puntos
68,Santander,68872,Villanueva,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.52,,2020,11,ICFES,Puntos
68,Santander,68673,San Benito,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.35,,2020,11,ICFES,Puntos
68,Santander,68679,San Gil,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,56.63,,2020,11,ICFES,Puntos
68,Santander,68682,San Joaquín,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.35,,2020,11,ICFES,Puntos
68,Santander,68684,San José de Miranda,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,59.29,,2020,11,ICFES,Puntos
68,Santander,68686,San Miguel,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.58,,2020,11,ICFES,Puntos
68,Santander,68689,San Vicente de Chucurí,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.71,,2020,11,ICFES,Puntos
68,Santander,68705,Santa Bárbara,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.3,,2020,11,ICFES,Puntos
68,Santander,68720,Santa Helena del Opón,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.18,,2020,11,ICFES,Puntos
68,Santander,68745,Simacota,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.02,,2020,11,ICFES,Puntos
68,Santander,68755,Socorro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.88,,2020,11,ICFES,Puntos
68,Santander,68770,Suaita,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.11,,2020,11,ICFES,Puntos
68,Santander,68773,Sucre,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.29,,2020,11,ICFES,Puntos
68,Santander,68780,Suratá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,60.75,,2020,11,ICFES,Puntos
68,Santander,68820,Tona,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.0,,2020,11,ICFES,Puntos
68,Santander,68855,Valle de San José,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.76,,2020,11,ICFES,Puntos
68,Santander,68861,Vélez,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.71,,2020,11,ICFES,Puntos
68,Santander,68077,Barbosa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.5,,2020,11,ICFES,Puntos
68,Santander,68079,Barichara,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,56.99,,2020,11,ICFES,Puntos
68,Santander,68081,Barrancabermeja,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.82,,2020,11,ICFES,Puntos
68,Santander,68092,Betulia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.8,,2020,11,ICFES,Puntos
68,Santander,68101,Bolívar,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.69,,2020,11,ICFES,Puntos
68,Santander,68121,Cabrera,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.11,,2020,11,ICFES,Puntos
68,Santander,68132,California,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,58.53,,2020,11,ICFES,Puntos
68,Santander,68147,Capitanejo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.85,,2020,11,ICFES,Puntos
68,Santander,68152,Carcasí,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.78,,2020,11,ICFES,Puntos
68,Santander,68160,Cepitá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.6,,2020,11,ICFES,Puntos
68,Santander,68162,Cerrito,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.71,,2020,11,ICFES,Puntos
68,Santander,68167,Charalá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.86,,2020,11,ICFES,Puntos
68,Santander,68169,Charta,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.84,,2020,11,ICFES,Puntos
68,Santander,68176,Chima,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.14,,2020,11,ICFES,Puntos
68,Santander,68179,Chipatá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.28,,2020,11,ICFES,Puntos
68,Santander,68190,Cimitarra,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.18,,2020,11,ICFES,Puntos
68,Santander,68207,Concepción,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,56.98,,2020,11,ICFES,Puntos
68,Santander,68209,Confines,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.32,,2020,11,ICFES,Puntos
68,Santander,68211,Contratación,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,62.17,,2020,11,ICFES,Puntos
68,Santander,68217,Coromoro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.78,,2020,11,ICFES,Puntos
68,Santander,68229,Curití,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.44,,2020,11,ICFES,Puntos
68,Santander,68235,El Carmen de Chucurí,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.87,,2020,11,ICFES,Puntos
68,Santander,68245,El Guacamayo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.73,,2020,11,ICFES,Puntos
68,Santander,68250,El Peñón,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.79,,2020,11,ICFES,Puntos
68,Santander,68255,El Playón,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.68,,2020,11,ICFES,Puntos
68,Santander,68264,Encino,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,58.5,,2020,11,ICFES,Puntos
68,Santander,68266,Enciso,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,59.03,,2020,11,ICFES,Puntos
68,Santander,68271,Florián,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.74,,2020,11,ICFES,Puntos
68,Santander,68276,Floridablanca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.28,,2020,11,ICFES,Puntos
68,Santander,68296,Galán,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.0,,2020,11,ICFES,Puntos
68,Santander,68298,Gámbita,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.03,,2020,11,ICFES,Puntos
68,Santander,68307,Girón,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.81,,2020,11,ICFES,Puntos
68,Santander,68318,Guaca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.95,,2020,11,ICFES,Puntos
68,Santander,68320,Guadalupe,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.42,,2020,11,ICFES,Puntos
68,Santander,68322,Guapotá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.96,,2020,11,ICFES,Puntos
68,Santander,68324,Guavatá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.33,,2020,11,ICFES,Puntos
68,Santander,68327,Güepsa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.35,,2020,11,ICFES,Puntos
68,Santander,68344,Hato,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.97,,2020,11,ICFES,Puntos
68,Santander,68368,Jesús María,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.27,,2020,11,ICFES,Puntos
68,Santander,68370,Jordán,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.38,,2020,11,ICFES,Puntos
68,Santander,68377,La Belleza,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.51,,2020,11,ICFES,Puntos
68,Santander,68385,Landázuri,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.67,,2020,11,ICFES,Puntos
68,Santander,68397,La Paz,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.13,,2020,11,ICFES,Puntos
68,Santander,68406,Lebrija,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.54,,2020,11,ICFES,Puntos
68,Santander,68418,Los Santos,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.85,,2020,11,ICFES,Puntos
68,Santander,68425,Macaravita,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.76,,2020,11,ICFES,Puntos
68,Santander,68432,Málaga,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.76,,2020,11,ICFES,Puntos
68,Santander,68444,Matanza,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.09,,2020,11,ICFES,Puntos
68,Santander,68464,Mogotes,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.18,,2020,11,ICFES,Puntos
68,Santander,68468,Molagavita,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.49,,2020,11,ICFES,Puntos
68,Santander,68498,Ocamonte,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.82,,2020,11,ICFES,Puntos
68,Santander,68500,Oiba,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.56,,2020,11,ICFES,Puntos
68,Santander,68502,Onzaga,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,54.04,,2020,11,ICFES,Puntos
68,Santander,68522,Palmar,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,57.5,,2020,11,ICFES,Puntos
68,Santander,68524,Palmas del Socorro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.88,,2020,11,ICFES,Puntos
68,Santander,68533,Páramo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,60.29,,2020,11,ICFES,Puntos
68,Santander,68547,Piedecuesta,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.19,,2020,11,ICFES,Puntos
68,Santander,68549,Pinchote,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.15,,2020,11,ICFES,Puntos
68,Santander,68572,Puente Nacional,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,55.78,,2020,11,ICFES,Puntos
68,Santander,68573,Puerto Parra,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.29,,2020,11,ICFES,Puntos
68,Santander,68575,Puerto Wilches,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.47,,2020,11,ICFES,Puntos
68,Santander,68615,Rionegro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.92,,2020,11,ICFES,Puntos
68,Santander,68655,Sabana de Torres,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.65,,2020,11,ICFES,Puntos
68,Santander,68669,San Andrés,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.32,,2020,11,ICFES,Puntos
76,Valle del Cauca,76895,Zarzal,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.48,,2020,11,ICFES,Puntos
76,Valle del Cauca,76863,Versalles,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.22,,2020,11,ICFES,Puntos
76,Valle del Cauca,76869,Vijes,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.98,,2020,11,ICFES,Puntos
76,Valle del Cauca,76890,Yotoco,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.68,,2020,11,ICFES,Puntos
76,Valle del Cauca,76892,Yumbo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.44,,2020,11,ICFES,Puntos
76,Valle del Cauca,76364,Jamundí,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.69,,2020,11,ICFES,Puntos
76,Valle del Cauca,76377,La Cumbre,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.64,,2020,11,ICFES,Puntos
76,Valle del Cauca,76400,La Unión,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.78,,2020,11,ICFES,Puntos
76,Valle del Cauca,76403,La Victoria,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.17,,2020,11,ICFES,Puntos
76,Valle del Cauca,76497,Obando,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.69,,2020,11,ICFES,Puntos
76,Valle del Cauca,76520,Palmira,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.91,,2020,11,ICFES,Puntos
76,Valle del Cauca,76563,Pradera,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.33,,2020,11,ICFES,Puntos
76,Valle del Cauca,76606,Restrepo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.39,,2020,11,ICFES,Puntos
76,Valle del Cauca,76616,Riofrío,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.84,,2020,11,ICFES,Puntos
76,Valle del Cauca,76622,Roldanillo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.02,,2020,11,ICFES,Puntos
76,Valle del Cauca,76670,San Pedro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.62,,2020,11,ICFES,Puntos
76,Valle del Cauca,76736,Sevilla,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.14,,2020,11,ICFES,Puntos
76,Valle del Cauca,76823,Toro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.83,,2020,11,ICFES,Puntos
76,Valle del Cauca,76828,Trujillo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.11,,2020,11,ICFES,Puntos
76,Valle del Cauca,76834,Tuluá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.63,,2020,11,ICFES,Puntos
76,Valle del Cauca,76845,Ulloa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.96,,2020,11,ICFES,Puntos
76,Valle del Cauca,76000,Valle del Cauca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.42,,2020,11,ICFES,Puntos
76,Valle del Cauca,76001,Cali,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.65,,2020,11,ICFES,Puntos
76,Valle del Cauca,76020,Alcalá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.92,,2020,11,ICFES,Puntos
76,Valle del Cauca,76036,Andalucía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.8,,2020,11,ICFES,Puntos
76,Valle del Cauca,76041,Ansermanuevo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.34,,2020,11,ICFES,Puntos
76,Valle del Cauca,76054,Argelia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.19,,2020,11,ICFES,Puntos
76,Valle del Cauca,76100,Bolívar,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.56,,2020,11,ICFES,Puntos
76,Valle del Cauca,76109,Buenaventura,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.89,,2020,11,ICFES,Puntos
76,Valle del Cauca,76111,Guadalajara de Buga,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.95,,2020,11,ICFES,Puntos
76,Valle del Cauca,76113,Bugalagrande,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.96,,2020,11,ICFES,Puntos
76,Valle del Cauca,76122,Caicedonia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.6,,2020,11,ICFES,Puntos
76,Valle del Cauca,76126,Calima,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.58,,2020,11,ICFES,Puntos
76,Valle del Cauca,76130,Candelaria,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.6,,2020,11,ICFES,Puntos
76,Valle del Cauca,76147,Cartago,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.15,,2020,11,ICFES,Puntos
76,Valle del Cauca,76233,Dagua,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.43,,2020,11,ICFES,Puntos
76,Valle del Cauca,76243,El Águila,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.14,,2020,11,ICFES,Puntos
76,Valle del Cauca,76246,El Cairo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.2,,2020,11,ICFES,Puntos
76,Valle del Cauca,76248,El Cerrito,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.91,,2020,11,ICFES,Puntos
76,Valle del Cauca,76250,El Dovio,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.26,,2020,11,ICFES,Puntos
76,Valle del Cauca,76275,Florida,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.79,,2020,11,ICFES,Puntos
76,Valle del Cauca,76306,Ginebra,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.11,,2020,11,ICFES,Puntos
76,Valle del Cauca,76318,Guacarí,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.1,,2020,11,ICFES,Puntos
73,Tolima,73873,Villarrica,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.07,,2020,11,ICFES,Puntos
73,Tolima,73000,Tolima,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.4,,2020,11,ICFES,Puntos
73,Tolima,73001,Ibagué,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.16,,2020,11,ICFES,Puntos
73,Tolima,73024,Alpujarra,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.98,,2020,11,ICFES,Puntos
